#,word,score,origin,syllables,best_synonym,best_synonym_score,synonym_wins,synonym_improvement,pos,articulations,three_plus_syllables,stress_on_first,uses_m,uses_l,uses_good_consonants,no_weak_consonants,three_manners_of_articulation,short_vowels_only,front_vowels_first,low_vowels_first
2179,saying,30,English,2,,-1,FALSE,0,VBG,SIBILANT_FRICATIVE|NASAL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2191,touch,50,Middle English,3,rival,50,FALSE,0,NN,SIBILANT_AFFRICATE|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
2193,towards,30,English,2,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2197,election,60,Anglo-Norman,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
2199,branch,50,Old French,1,ramification,50,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|APPROXIMANT|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
2206,smart,50,Middle English,1,smartness,50,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2208,gave,10,Old English,1,,-1,FALSE,0,VBD,NON_SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2223,virus,40,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|APPROXIMANT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
2227,separate,40,Latin,3,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2230,leadership,60,English,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2234,religious,60,Anglo-Norman,3,spiritual,60,FALSE,0,JJ,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|LATERAL_APPROXIMANT|APPROXIMANT,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
2243,identify,40,French,4,,-1,FALSE,0,VB,NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
2248,domestic,70,Latin,3,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
2265,damage,60,Old French,2,impairment,60,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|STOP,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
2294,baseball,40,English,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2308,equal,40,Latin,2,,-1,FALSE,0,JJ,LATERAL_APPROXIMANT|APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2318,variable,50,French,4,,-1,FALSE,0,JJ,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|APPROXIMANT,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2319,ave,30,Latin,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2321,advertisement,50,Middle French,4,ad,50,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
2322,expect,30,Latin,2,,-1,FALSE,0,VB,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
2344,senate,50,Middle English,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2348,gene,20,German,1,factor,20,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2349,turned,20,English,1,,-1,FALSE,0,VBD,NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2350,portable,70,French,3,,-1,FALSE,0,JJ,LATERAL_APPROXIMANT|APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
2353,applicable,60,Latin,4,,-1,FALSE,0,JJ,LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
2359,boat,10,Old English,1,,-1,FALSE,0,NN,STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2367,icon,40,Latin,2,ikon,40,FALSE,0,NN,NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2368,warranty,40,Anglo-Norman,3,warrant,40,FALSE,0,NN,NASAL|STOP|APPROXIMANT,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2377,evening,30,Old English,2,,-1,FALSE,0,VBG,NON_SIBILANT_FRICATIVE|NASAL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2378,assembly,60,Middle English,3,,-1,FALSE,0,RB,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2381,mouse,40,Middle English,1,pussyfoot,40,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2382,signal,50,Old French,2,indicate,50,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2386,sexual,50,Latin,3,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2392,da,30,Russian,1,,-1,FALSE,0,NN,STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2396,personnel,40,French,3,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2421,maintain,40,Anglo-Norman,2,defend,40,FALSE,0,NN,NASAL|STOP,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2422,tourism,50,English,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2435,brief,30,Old French,1,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2442,script,40,Old English,1,hand,40,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
2457,disk,40,Ancient Greek,1,disc,40,FALSE,0,NN,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2464,handle,60,Middle English,2,address,60,FALSE,0,NN,NASAL|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
2466,desk,40,Latin,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2476,truck,40,Middle English,1,,-1,FALSE,0,NN,APPROXIMANT|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2502,laptop,40,English,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2505,exactly,50,English,3,precisely,50,FALSE,0,RB,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2512,eligible,60,Middle French,4,,-1,FALSE,0,JJ,SIBILANT_AFFRICATE|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
2516,handling,60,English,2,,-1,FALSE,0,VBG,NASAL|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
2517,origin,60,Middle English,3,extraction,60,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|APPROXIMANT,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
2536,frank,50,French,1,candid,50,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
2546,protocol,60,Middle French,3,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
2549,partnership,40,English,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2560,rural,50,Old French,2,,-1,FALSE,0,JJ,LATERAL_APPROXIMANT|APPROXIMANT,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2565,strategic,40,Ancient Greek,3,strategical,40,FALSE,0,JJ,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|APPROXIMANT|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2568,economics,50,English,4,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2571,cent,50,Old French,1,centime,50,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
2573,compatible,70,Middle French,4,,-1,FALSE,0,JJ,NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
2577,null,50,Middle French,1,nil,50,FALSE,0,NN,NASAL|LATERAL_APPROXIMANT,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2593,marriage,60,Old French,2,matrimony,60,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|APPROXIMANT,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
2604,negative,60,Latin,3,,-1,FALSE,0,JJ,NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
2615,translation,60,Latin,3,displacement,60,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
2618,assets,50,Anglo-Norman,2,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2631,portal,50,Latin,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2634,beta,20,Ancient Greek,2,,-1,FALSE,0,NN,STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2636,gratis,50,Latin,2,complimentary,50,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
2646,lingerie,50,French,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2648,legislation,40,Latin,4,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|LATERAL_APPROXIMANT|NASAL,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2653,bags,30,English,1,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2663,wear,40,Middle English,2,clothing,40,FALSE,0,NN,APPROXIMANT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
2667,ultimate,90,Latin,3,,-1,FALSE,0,JJ,NASAL|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2670,frequency,50,Latin,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2672,minor,40,Latin,2,underage,40,FALSE,0,NN,NASAL,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2680,physics,50,Ancient Greek,2,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
2681,rare,40,Middle English,1,,-1,FALSE,0,NN,APPROXIMANT,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2684,extreme,50,Latin,2,utmost,50,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2696,administrator,50,Latin,5,executive,50,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2724,academy,50,French,4,,-1,FALSE,0,NN,NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2730,dell,50,Middle English,1,dingle,50,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2734,practical,70,English,3,pragmatic,70,FALSE,0,JJ,LATERAL_APPROXIMANT|APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
2738,exclusive,50,Latin,3,single,50,FALSE,0,JJ,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2743,originally,40,English,5,,-1,FALSE,0,RB,SIBILANT_AFFRICATE|NASAL|LATERAL_APPROXIMANT,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2746,philosophy,50,Anglo-Norman,4,doctrine,50,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
2758,toll,30,Middle English,1,bell,30,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2767,mine,40,Old English,1,,-1,FALSE,0,NN,NASAL,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2775,whom,10,Old English,1,,-1,FALSE,0,WP,NASAL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2776,ski,30,Norwegian,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2778,math,40,Middle English,1,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2790,majority,40,Middle French,4,bulk,40,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|STOP|APPROXIMANT,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2793,dan,50,Japanese,1,,-1,FALSE,0,NN,NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2807,matrix,60,Old French,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2811,amendment,60,French,3,,-1,FALSE,0,NN,NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2822,delta,50,Ancient Greek,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2826,phoenix,40,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2833,voyeur,10,French,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|APPROXIMANT,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2845,previously,60,English,4,,-1,FALSE,0,RB,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2846,hey,10,Middle English,1,,-1,FALSE,0,NN,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2854,adobe,20,Spanish,3,,-1,FALSE,0,NN,STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2861,tea,30,Dutch,1,,-1,FALSE,0,NN,STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2887,clothes,30,English,1,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|FRICATIVE|LATERAL_APPROXIMANT|STOP,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2900,slow,30,Old English,1,,-1,FALSE,0,VB,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2901,removal,50,English,3,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|APPROXIMANT,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2913,eric,50,Irish,2,,-1,FALSE,0,NN,STOP|APPROXIMANT,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
2934,feeling,40,English,2,,-1,FALSE,0,VBG,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2940,revision,40,English,3,alteration,40,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|APPROXIMANT,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2955,seeing,30,English,2,,-1,FALSE,0,VBG,SIBILANT_FRICATIVE|NASAL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2959,tennis,50,Old French,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2970,specifically,50,English,4,,-1,FALSE,0,RB,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2985,dinner,30,Old French,2,,-1,FALSE,0,NN,NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3009,aware,20,Old English,2,,-1,FALSE,0,JJ,APPROXIMANT,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
3025,euro,20,Adnyamathanha,2,,-1,FALSE,0,NN,APPROXIMANT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3029,encyclopedia,40,Latin,6,encyclopaedia,40,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
3032,ink,30,Old French,1,,-1,FALSE,0,NN,NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
3036,census,40,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
3046,salt,50,Old English,1,salinity,50,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
3051,angel,40,Middle English,2,saint,40,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|LATERAL_APPROXIMANT,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
3059,width,40,English,1,breadth,40,FALSE,0,NN,NON_SIBILANT_FRICATIVE|STOP|APPROXIMANT,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3078,raw,30,Middle English,1,tender,30,FALSE,0,NN,APPROXIMANT,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
3089,extent,50,Anglo-Norman,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3092,ben,30,Middle English,1,,-1,FALSE,0,NN,NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
3093,lane,40,Middle English,1,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|NASAL,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
3094,paragraph,70,Middle French,3,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|APPROXIMANT|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
3096,mathematics,70,Latin,4,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
3100,export,40,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
3102,aircraft,50,English,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|STOP|APPROXIMANT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
3108,employer,40,French,3,,-1,FALSE,0,NN,NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3121,immediate,50,Old French,4,straightaway,50,FALSE,0,NN,NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
3137,specialist,70,English,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
3153,lib,30,Middle English,1,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3158,indicate,50,Latin,3,designate,50,FALSE,0,NN,NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
3168,lose,10,Old English,1,,-1,FALSE,0,VB,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3180,concerning,30,English,3,,-1,FALSE,0,VBG,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
3184,tony,30,English,2,,-1,FALSE,0,NN,NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3190,agenda,50,Latin,3,schedule,50,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
