#,word,score,origin,syllables,best_synonym,best_synonym_score,synonym_wins,synonym_improvement,pos,articulations,three_plus_syllables,stress_on_first,uses_m,uses_l,uses_good_consonants,no_weak_consonants,three_manners_of_articulation,short_vowels_only,front_vowels_first,low_vowels_first
3827,formats,50.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,False,True,True,False,True,False,True,True,False,False
3828,tab,40.0,Undefined,1,lozenge,50.0,True,10.0,NN,STOP,False,False,False,False,True,False,False,True,True,True
3829,depends,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,False,True,True,True,False
3830,boots,10.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,False,False,False
3831,holds,30.0,Undefined,1,,-1.0,False,0.0,VBZ,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,True,False,False,False
3832,router,30.0,Undefined,2,,-1.0,False,0.0,NN,STOP|APPROXIMANT,False,True,False,False,True,True,False,False,False,False
3833,concrete,30.0,Latin,2,,-1.0,False,0.0,NN,NASAL|APPROXIMANT|STOP,False,False,False,False,True,True,True,False,False,False
3834,si,30.0,Undefined,1,silicon,80.0,True,50.0,NN,SIBILANT_FRICATIVE,False,False,False,False,True,True,False,False,True,False
3835,editing,40.0,Undefined,2,,-1.0,False,0.0,VBG,NASAL|STOP,False,True,False,False,True,False,False,True,True,False
3836,poland,40.0,Undefined,2,,-1.0,False,0.0,NN,NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,False,False
3837,folder,40.0,Undefined,2,pamphlet,70.0,True,30.0,NN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,False,False
3840,completion,60.0,Undefined,3,culmination,60.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,False,True,True,True,False,True,False,False,True
3842,pulse,50.0,Latin,1,impulse,60.0,True,10.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,True,True,False,True
3843,universities,30.0,Undefined,4,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,False
3844,technique,30.0,French,2,proficiency,30.0,False,0.0,NN,NASAL|STOP,False,False,False,False,True,True,False,False,True,False
3845,contractors,50.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,True,False,False,True,False,True,False,False,True
3847,voting,30.0,Undefined,2,balloting,80.0,True,50.0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,False,False,False
3848,courts,40.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,True,True,True,False,False
3849,notices,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,False,False,True
3850,subscriptions,50.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,True,False,True
3851,calculate,70.0,Latin,3,estimate,80.0,True,10.0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,True,True,False,True,True,False,True,False,True,True
3852,mc,50.0,Undefined,1,megahertz,50.0,False,0.0,NN,NASAL|STOP,False,False,True,False,True,True,False,True,True,False
3853,detroit,20.0,Undefined,2,motown,40.0,True,20.0,NN,APPROXIMANT|STOP,False,False,False,False,True,True,False,False,False,False
3854,alexander,50.0,Undefined,4,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,True
3855,broadcast,40.0,Undefined,2,disseminate,60.0,True,20.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,True,False,False,True,False,True,True,False,False
3856,converted,30.0,Undefined,3,,-1.0,False,0.0,VBN,NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,False
3857,metro,50.0,French,2,underground,50.0,False,0.0,NN,NASAL|APPROXIMANT|STOP,False,True,True,False,True,True,True,False,False,False
3858,toshiba,10.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,False,False,False
3859,anniversary,30.0,Undefined,5,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,True,False,False,False,True,False,True,False,False,False
3860,improvements,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,False,False,False
3861,strip,40.0,Middle English,1,dismantle,90.0,True,50.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,True,True,False
3862,specification,40.0,Latin,5,stipulation,40.0,False,0.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,True,False
3863,pearl,10.0,French,1,ivory,20.0,True,10.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,False,False,False,False,False,False
3864,accident,70.0,Undefined,3,stroke,30.0,False,-40.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,True,True,True,False,True
3865,nick,40.0,Undefined,1,dent,40.0,False,0.0,NN,NASAL|STOP,False,False,False,False,True,True,False,True,True,False
3866,accessible,60.0,Undefined,4,approachable,50.0,False,-10.0,JJ,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,True,False,True
3867,accessory,40.0,Undefined,4,supplement,80.0,True,40.0,NN,SIBILANT_FRICATIVE|STOP,True,False,False,False,True,True,False,False,True,False
3868,resident,60.0,Undefined,3,occupant,50.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,True,True,False,False,True,False,True,True,True,False
3869,plot,30.0,Middle English,1,diagram,60.0,True,30.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,False,False,False,True
3871,possibly,60.0,English,3,maybe,30.0,False,-30.0,RB,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,True,False,True,True,False,True,False,False,True
3872,airline,50.0,English,2,,-1.0,False,0.0,NN,NASAL|LATERAL_APPROXIMANT|APPROXIMANT,False,True,False,True,True,True,True,False,False,False
3873,typically,50.0,English,4,,-1.0,False,0.0,RB,LATERAL_APPROXIMANT|STOP,True,True,False,True,True,False,False,False,True,False
3874,representation,40.0,Undefined,5,agency,50.0,True,10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,True,False,False,False,True,False,True,False,True,False
3875,regard,20.0,Middle French,2,reckon,50.0,True,30.0,NN,STOP|APPROXIMANT,False,False,False,False,True,False,False,False,False,True
3876,pump,30.0,Middle English,1,ticker,30.0,False,0.0,NN,NASAL|STOP,False,False,True,False,False,False,False,True,False,True
3877,exists,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,True,True,False
3878,arrangements,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|NASAL|STOP,True,False,True,False,True,False,True,False,False,False
3879,smooth,30.0,Middle English,1,bland,60.0,True,30.0,NN,SIBILANT_FRICATIVE|FRICATIVE|NASAL,False,False,True,False,True,False,True,False,False,False
3880,conferences,50.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,False,True,False,False,True
3883,strike,40.0,Old English,1,impress,50.0,True,10.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,True,True,False,False,True
3884,consumption,60.0,Undefined,3,ingestion,50.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,True,False,True
3885,birmingham,40.0,Undefined,3,,-1.0,False,0.0,NN,NASAL|STOP,True,True,True,False,False,False,False,False,True,False
3886,flashing,50.0,Undefined,2,,-1.0,False,0.0,VBG,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,False,True,False,True,False,False,True,True,True,False
3887,lp,20.0,Undefined,1,,-1.0,False,0.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,False,False,False,False,True,False
3888,narrow,30.0,Middle English,2,specify,50.0,True,20.0,NN,NASAL|APPROXIMANT,False,True,False,False,True,True,False,False,False,False
3889,afternoon,30.0,Undefined,3,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,False
3890,threat,40.0,Old English,1,menace,50.0,True,10.0,NN,NON_SIBILANT_FRICATIVE|STOP|APPROXIMANT,False,False,False,False,True,False,True,True,True,False
3891,surveys,10.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE,False,False,False,False,True,False,False,False,False,False
3892,sitting,50.0,Undefined,2,posing,20.0,False,-30.0,VBG,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,True,True,False
3893,putting,30.0,Undefined,2,,-1.0,False,0.0,VBG,NASAL|STOP,False,True,False,False,True,False,False,True,False,False
3894,consultant,70.0,French,3,advisor,40.0,False,-30.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,True,True,True,False,True
3895,controller,50.0,Middle English,3,comptroller,50.0,False,0.0,NN,NASAL|APPROXIMANT|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,True,True,False,False,False
3896,ownership,40.0,English,3,possession,50.0,True,10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,False,True,False,False,False
3897,committees,50.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,False,True,False
3898,penis,40.0,Latin,2,member,20.0,False,-20.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,False,True,False,True,False
3899,legislative,60.0,Undefined,4,,-1.0,False,0.0,JJ,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|SIBILANT_AFFRICATE,True,True,False,True,True,False,True,False,True,False
3900,researchers,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|APPROXIMANT,False,True,False,False,True,False,True,False,False,False
3901,vietnam,50.0,Undefined,3,,-1.0,False,0.0,NNS,NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,True,False,True,False,True,False,True,False
3902,trailer,50.0,English,2,laggard,30.0,False,-20.0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,False,True,False,True,True,True,True,False,False,False
3903,anne,50.0,Undefined,1,,-1.0,False,0.0,NN,NASAL,False,False,False,False,True,True,False,True,True,True
3904,castle,70.0,Middle English,2,palace,60.0,False,-10.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,True,True,True,False,True
3905,gardens,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,False,True,False,False,True,False,True,False,False,True
3906,missed,60.0,Undefined,1,lost,50.0,False,-10.0,VBN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,True,False,True,True,True,True,True,False
3907,malaysia,50.0,Undefined,4,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT,True,False,True,True,False,False,True,False,False,True
3908,unsubscribe,40.0,Undefined,3,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,False,False,True
3909,antique,30.0,French,2,antiquate,60.0,True,30.0,NN,NASAL|STOP,False,False,False,False,True,True,False,False,True,False
3910,labels,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,True,False,True,False,False,True,False,False,False
3911,willing,50.0,Undefined,2,,-1.0,False,0.0,JJ,NASAL|LATERAL_APPROXIMANT|APPROXIMANT,False,True,False,True,False,False,True,True,True,False
3912,bio,0.0,Undefined,1,,-1.0,False,0.0,NN,STOP,False,False,False,False,False,False,False,False,False,False
3913,molecular,50.0,Undefined,4,,-1.0,False,0.0,NN,APPROXIMANT|NASAL|STOP|LATERAL_APPROXIMANT,True,False,True,True,True,False,True,False,False,False
3915,acting,40.0,Undefined,2,performing,40.0,False,0.0,VBG,NASAL|STOP,False,True,False,False,True,False,False,True,True,False
3916,heads,30.0,Undefined,1,straits,40.0,True,10.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,True,True,False
3917,stored,40.0,Undefined,1,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,True,True,True,False,False
3918,exam,40.0,Undefined,2,examination,60.0,True,20.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,True,False,False,False,True,True,True,False
3919,logos,30.0,Ancient Greek,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,True,False,True,False,False,True,False,False,False
3920,residence,60.0,Latin,3,residency,50.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,True,True,False,False,True,False,True,True,True,False
3921,attorneys,30.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,False
3923,antiques,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,True,True,False,True,False
3924,density,60.0,Undefined,3,compactness,60.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,True,True,False,True,False
3925,hundred,50.0,Old English,2,,-1.0,False,0.0,VBN,NASAL|APPROXIMANT|STOP,False,True,False,False,True,False,True,True,False,True
3926,ryan,30.0,Undefined,1,,-1.0,False,0.0,NN,NASAL|APPROXIMANT,False,False,False,False,True,True,False,False,False,True
3927,operators,30.0,Undefined,4,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,True,True,False,False,True,False,False,False,False,False
3928,strange,30.0,Undefined,1,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|STOP|SIBILANT_AFFRICATE,False,False,False,False,True,False,True,False,True,False
3929,sustainable,50.0,English,4,,-1.0,False,0.0,JJ,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,True
3930,philippines,60.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,True,False,True,True,False,True,False,True,False
3931,statistical,60.0,Undefined,4,,-1.0,False,0.0,JJ,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,True,True,True,False,False
3932,beds,30.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,True,True,False
3933,breasts,40.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,True,True,False
3934,mention,40.0,Old French,2,acknowledgment,60.0,True,20.0,NN,SIBILANT_FRICATIVE|NASAL,False,True,True,False,True,False,False,True,False,False
3935,innovation,30.0,Latin,4,introduction,50.0,True,20.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,True,False,False,False,True,False,True,False,False,False
3936,pcs,20.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,False,True,False
3937,employers,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,False,True,True,False,False,True,False,False,False
3938,grey,20.0,Undefined,1,grizzly,50.0,True,30.0,NN,APPROXIMANT|STOP,False,False,False,False,True,False,False,False,True,False
3939,parallel,70.0,Ancient Greek,3,analog,70.0,False,0.0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,True,True,False,True,True,False,True,True,True,False
3940,honda,30.0,Undefined,2,,-1.0,False,0.0,NN,NASAL|STOP,False,True,False,False,True,False,False,True,False,False
3941,amended,50.0,Undefined,2,,-1.0,False,0.0,VBN,NASAL|STOP,False,False,True,False,True,True,False,True,False,True
3942,operate,30.0,Latin,3,function,50.0,True,20.0,NN,STOP,True,True,False,False,True,False,False,False,False,False
3943,bills,40.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,False,False,True,True,True,False
3944,bold,20.0,Middle English,1,bluff,40.0,True,20.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,False,False,False,False
3945,bathroom,40.0,Undefined,2,lavatory,50.0,True,10.0,NN,NON_SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,False,True,True,False,True,False,True,False,False,False
3946,stable,40.0,Latin,2,static,50.0,True,10.0,JJ,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,False,False
3947,opera,40.0,Italian,3,,-1.0,False,0.0,NN,APPROXIMANT|STOP,True,True,False,False,True,False,False,False,False,True
3948,definitions,40.0,Undefined,4,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,True,False,False
3949,von,20.0,Undefined,1,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|NASAL,False,False,False,False,True,False,False,True,False,False
3950,doctors,20.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,True,False,False,True,False,False,False,False,False
3951,lesson,60.0,Old French,2,example,70.0,True,10.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,False,True,False,True,True,True,True,True,False,False
3952,cinema,70.0,French,3,celluloid,60.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL,True,True,True,False,True,True,False,True,False,True
3953,asset,50.0,English,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|STOP,False,True,False,False,True,True,False,True,True,False
3954,ag,30.0,Afrikaans,1,silver,40.0,True,10.0,NN,STOP,False,False,False,False,False,False,False,True,True,True
3955,scan,60.0,Middle English,1,,-1.0,False,0.0,JJ,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,True,True,True,True,True
3956,elections,50.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,True,True,True,False
3957,drinking,50.0,Undefined,2,drunkenness,60.0,True,10.0,NN,NASAL|APPROXIMANT|STOP,False,True,False,False,True,False,True,True,True,False
3959,reaction,50.0,Old French,3,response,20.0,False,-30.0,NN,SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,True,False,False,False,True,False,True,False,True,True
3960,blank,60.0,Undefined,1,clean,50.0,False,-10.0,NN,NASAL|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,True,True,True,True
3961,enhanced,40.0,Undefined,2,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,False,True,True,True,False
3962,entitled,60.0,Undefined,3,,-1.0,False,0.0,VBN,NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,True,True,False,False,True
3963,severe,30.0,Latin,2,terrible,70.0,True,40.0,JJ,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|APPROXIMANT,False,False,False,False,True,False,True,True,False,False
3964,generate,50.0,Latin,3,engender,40.0,False,-10.0,NN,SIBILANT_AFFRICATE|NASAL|STOP,True,True,False,False,True,False,True,False,True,False
3965,stainless,50.0,English,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,True,True,False,False,False
3966,newspapers,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,False,True,False,False,False
3967,hospitals,60.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,True,False,True,True,False,True,False,False,True
3968,vi,10.0,Undefined,1,sextuplet,60.0,True,50.0,NN,NON_SIBILANT_FRICATIVE,False,False,False,False,False,False,False,False,False,True
3969,deluxe,60.0,French,2,opulent,60.0,False,0.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,True,True,True,False,True
3970,humor,20.0,Undefined,2,temper,30.0,True,10.0,NN,NASAL|APPROXIMANT,False,True,True,False,False,False,False,False,False,False
3971,aged,30.0,Undefined,2,ripened,30.0,False,0.0,VBN,SIBILANT_AFFRICATE|STOP,False,True,False,False,True,False,False,False,True,False
3972,monitors,60.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,True,True,True,False,True,False,True,False,False,True
3973,exception,50.0,Undefined,3,exclusion,40.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,True,True,False
3974,lived,40.0,Undefined,1,,-1.0,False,0.0,VBD,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,True,False,False,True
3975,duration,40.0,Undefined,3,length,50.0,True,10.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,True,False,False,True,False,True,False,False,False
3976,bulk,40.0,Middle English,1,mass,60.0,True,20.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,False,True,False,True
3977,successfully,40.0,English,4,,-1.0,False,0.0,RB,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,False
3978,indonesia,30.0,Undefined,5,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,False
